ADM1_code_A,ADM1_name_A,country_A,ISO_A3_A,WB_region_A,ADM1_code_B,ADM1_name_B,country_B,ISO_A3_B,WB_region_B,cross_country,border_length_km,narrow_border,potential_artifact
TZA020,Mtwara,Tanzania,TZA,AFR,TZA025,Ruvuma,Tanzania,TZA,AFR,False,78.3871,False,False
TZA021,Mwanza,Tanzania,TZA,AFR,TZA026,Shinyanga,Tanzania,TZA,AFR,False,96.2531,False,False
TZA021,Mwanza,Tanzania,TZA,AFR,TZA027,Simiyu,Tanzania,TZA,AFR,False,173.4326,False,False
TZA022,Njombe,Tanzania,TZA,AFR,TZA025,Ruvuma,Tanzania,TZA,AFR,False,243.1928,False,False
TZA023,Pwani,Tanzania,TZA,AFR,TZA030,Tanga,Tanzania,TZA,AFR,False,166.4344,False,False
TZA024,Rukwa,Tanzania,TZA,AFR,ZMB107,Northern,Zambia,ZMB,AFR,True,166.3582,False,False
TZA026,Shinyanga,Tanzania,TZA,AFR,TZA029,Tabora,Tanzania,TZA,AFR,False,410.0568,False,False
TZA027,Simiyu,Tanzania,TZA,AFR,TZA026,Shinyanga,Tanzania,TZA,AFR,False,174.3822,False,False
TZA028,Singida,Tanzania,TZA,AFR,TZA026,Shinyanga,Tanzania,TZA,AFR,False,3.1841,True,False
TZA028,Singida,Tanzania,TZA,AFR,TZA027,Simiyu,Tanzania,TZA,AFR,False,88.01,False,False
TZA028,Singida,Tanzania,TZA,AFR,TZA029,Tabora,Tanzania,TZA,AFR,False,413.7808,False,False
UGA001,Abim,Uganda,UGA,AFR,UGA059,Kotido,Uganda,UGA,AFR,False,102.1425,False,False
UGA001,Abim,Uganda,UGA,AFR,UGA090,Napak,Uganda,UGA,AFR,False,62.7594,False,False
UGA001,Abim,Uganda,UGA,AFR,UGA096,Otuke,Uganda,UGA,AFR,False,22.9519,False,False
UGA002,Adjumani,Uganda,UGA,AFR,UGA008,Amuru,Uganda,UGA,AFR,False,148.8671,False,False
UGA002,Adjumani,Uganda,UGA,AFR,UGA010,Arua,Uganda,UGA,AFR,False,31.1439,False,False
UGA002,Adjumani,Uganda,UGA,AFR,UGA081,Moyo,Uganda,UGA,AFR,False,89.7385,False,False
UGA003,Agago,Uganda,UGA,AFR,UGA001,Abim,Uganda,UGA,AFR,False,69.8934,False,False
UGA003,Agago,Uganda,UGA,AFR,UGA056,Kitgum,Uganda,UGA,AFR,False,76.6444,False,False
UGA003,Agago,Uganda,UGA,AFR,UGA059,Kotido,Uganda,UGA,AFR,False,14.7026,False,False
UGA003,Agago,Uganda,UGA,AFR,UGA096,Otuke,Uganda,UGA,AFR,False,62.2507,False,False
UGA003,Agago,Uganda,UGA,AFR,UGA098,Pader,Uganda,UGA,AFR,False,99.0784,False,False
UGA004,Alebtong,Uganda,UGA,AFR,UGA007,Amuria,Uganda,UGA,AFR,False,63.3081,False,False
UGA004,Alebtong,Uganda,UGA,AFR,UGA028,Dokolo,Uganda,UGA,AFR,False,21.6813,False,False
UGA004,Alebtong,Uganda,UGA,AFR,UGA039,Kaberamaido,Uganda,UGA,AFR,False,9.9751,False,False
UGA004,Alebtong,Uganda,UGA,AFR,UGA066,Lira,Uganda,UGA,AFR,False,76.8106,False,False
UGA004,Alebtong,Uganda,UGA,AFR,UGA096,Otuke,Uganda,UGA,AFR,False,122.4865,False,False
UGA005,Amolatar,Uganda,UGA,AFR,UGA028,Dokolo,Uganda,UGA,AFR,False,1.8153,True,False
UGA005,Amolatar,Uganda,UGA,AFR,UGA039,Kaberamaido,Uganda,UGA,AFR,False,21.0492,False,False
UGA005,Amolatar,Uganda,UGA,AFR,UGA050,Kayunga,Uganda,UGA,AFR,False,1.4527,True,False
UGA005,Amolatar,Uganda,UGA,AFR,UGA087,Nakasongola,Uganda,UGA,AFR,False,12.4773,False,False
UGA006,Amudat,Uganda,UGA,AFR,UGA018,Bukwo,Uganda,UGA,AFR,False,7.9418,False,False
UGA006,Amudat,Uganda,UGA,AFR,UGA061,Kween,Uganda,UGA,AFR,False,30.4064,False,False
UGA006,Amudat,Uganda,UGA,AFR,UGA080,Moroto,Uganda,UGA,AFR,False,30.9965,False,False
UGA006,Amudat,Uganda,UGA,AFR,UGA085,Nakapiripirit,Uganda,UGA,AFR,False,91.2606,False,False
UGA007,Amuria,Uganda,UGA,AFR,UGA039,Kaberamaido,Uganda,UGA,AFR,False,17.9028,False,False
UGA007,Amuria,Uganda,UGA,AFR,UGA049,Katakwi,Uganda,UGA,AFR,False,101.5541,False,False
UGA007,Amuria,Uganda,UGA,AFR,UGA090,Napak,Uganda,UGA,AFR,False,41.4365,False,False
UGA007,Amuria,Uganda,UGA,AFR,UGA096,Otuke,Uganda,UGA,AFR,False,12.4354,False,False
UGA007,Amuria,Uganda,UGA,AFR,UGA106,Soroti,Uganda,UGA,AFR,False,73.6965,False,False
UGA008,Amuru,Uganda,UGA,AFR,UGA030,Gulu,Uganda,UGA,AFR,False,86.9959,False,False
UGA008,Amuru,Uganda,UGA,AFR,UGA065,Lamwo,Uganda,UGA,AFR,False,34.3209,False,False
UGA008,Amuru,Uganda,UGA,AFR,UGA091,Nebbi,Uganda,UGA,AFR,False,16.333,False,False
UGA008,Amuru,Uganda,UGA,AFR,UGA095,Nwoya,Uganda,UGA,AFR,False,126.9095,False,False
UGA009,Apac,Uganda,UGA,AFR,UGA005,Amolatar,Uganda,UGA,AFR,False,9.6966,False,False
UGA009,Apac,Uganda,UGA,AFR,UGA028,Dokolo,Uganda,UGA,AFR,False,32.8205,False,False
UGA009,Apac,Uganda,UGA,AFR,UGA054,Kiryandongo,Uganda,UGA,AFR,False,72.0551,False,False
UGA009,Apac,Uganda,UGA,AFR,UGA058,Kole,Uganda,UGA,AFR,False,54.6904,False,False
UGA009,Apac,Uganda,UGA,AFR,UGA066,Lira,Uganda,UGA,AFR,False,2.9183,True,False
UGA009,Apac,Uganda,UGA,AFR,UGA087,Nakasongola,Uganda,UGA,AFR,False,22.6285,False,False
UGA009,Apac,Uganda,UGA,AFR,UGA097,Oyam,Uganda,UGA,AFR,False,34.2743,False,False
UGA010,Arua,Uganda,UGA,AFR,UGA008,Amuru,Uganda,UGA,AFR,False,23.9362,False,False
UGA010,Arua,Uganda,UGA,AFR,UGA072,Maracha,Uganda,UGA,AFR,False,49.0206,False,False
UGA010,Arua,Uganda,UGA,AFR,UGA081,Moyo,Uganda,UGA,AFR,False,8.2762,False,False
UGA010,Arua,Uganda,UGA,AFR,UGA091,Nebbi,Uganda,UGA,AFR,False,66.588,False,False
UGA010,Arua,Uganda,UGA,AFR,UGA110,Yumbe,Uganda,UGA,AFR,False,67.6679,False,False
UGA010,Arua,Uganda,UGA,AFR,UGA111,Zombo,Uganda,UGA,AFR,False,45.4819,False,False
UGA011,Budaka,Uganda,UGA,AFR,UGA024,Butaleja,Uganda,UGA,AFR,False,28.7848,False,False
UGA011,Budaka,Uganda,UGA,AFR,UGA052,Kibuku,Uganda,UGA,AFR,False,33.8922,False,False
UGA011,Budaka,Uganda,UGA,AFR,UGA076,Mbale,Uganda,UGA,AFR,False,6.9398,False,False
UGA011,Budaka,Uganda,UGA,AFR,UGA099,Pallisa,Uganda,UGA,AFR,False,32.9946,False,False
UGA012,Bududa,Uganda,UGA,AFR,UGA061,Kween,Uganda,UGA,AFR,False,2.6752,True,False
UGA012,Bududa,Uganda,UGA,AFR,UGA071,Manafwa,Uganda,UGA,AFR,False,35.3542,False,False
UGA012,Bududa,Uganda,UGA,AFR,UGA076,Mbale,Uganda,UGA,AFR,False,18.4755,False,False
UGA012,Bududa,Uganda,UGA,AFR,UGA105,Sironko,Uganda,UGA,AFR,False,25.4643,False,False
UGA013,Bugiri,Uganda,UGA,AFR,UGA023,Busia,Uganda,UGA,AFR,False,16.5128,False,False
UGA013,Bugiri,Uganda,UGA,AFR,UGA024,Butaleja,Uganda,UGA,AFR,False,3.2422,True,False
UGA013,Bugiri,Uganda,UGA,AFR,UGA033,Iganga,Uganda,UGA,AFR,False,38.0663,False,False
UGA013,Bugiri,Uganda,UGA,AFR,UGA075,Mayuge,Uganda,UGA,AFR,False,25.6109,False,False
UGA013,Bugiri,Uganda,UGA,AFR,UGA088,Namayingo,Uganda,UGA,AFR,False,28.5327,False,False
UGA013,Bugiri,Uganda,UGA,AFR,UGA089,Namutumba,Uganda,UGA,AFR,False,27.3039,False,False
UGA013,Bugiri,Uganda,UGA,AFR,UGA108,Tororo,Uganda,UGA,AFR,False,21.3756,False,False
UGA014,Buhweju,Uganda,UGA,AFR,UGA032,Ibanda,Uganda,UGA,AFR,False,37.5242,False,False
UGA014,Buhweju,Uganda,UGA,AFR,UGA077,Mbarara,Uganda,UGA,AFR,False,22.9496,False,False
UGA014,Buhweju,Uganda,UGA,AFR,UGA101,Rubirizi,Uganda,UGA,AFR,False,16.9289,False,False
UGA014,Buhweju,Uganda,UGA,AFR,UGA104,Sheema,Uganda,UGA,AFR,False,22.3878,False,False
UGA015,Buikwe,Uganda,UGA,AFR,UGA035,Jinja,Uganda,UGA,AFR,False,20.4488,False,False
UGA015,Buikwe,Uganda,UGA,AFR,UGA050,Kayunga,Uganda,UGA,AFR,False,16.9496,False,False
UGA015,Buikwe,Uganda,UGA,AFR,UGA084,Mukono,Uganda,UGA,AFR,False,58.9609,False,False
UGA016,Bukedea,Uganda,UGA,AFR,UGA060,Kumi,Uganda,UGA,AFR,False,61.2671,False,False
UGA016,Bukedea,Uganda,UGA,AFR,UGA076,Mbale,Uganda,UGA,AFR,False,6.4998,False,False
UGA016,Bukedea,Uganda,UGA,AFR,UGA085,Nakapiripirit,Uganda,UGA,AFR,False,1.9677,True,False
UGA016,Bukedea,Uganda,UGA,AFR,UGA099,Pallisa,Uganda,UGA,AFR,False,26.303,False,False
UGA016,Bukedea,Uganda,UGA,AFR,UGA105,Sironko,Uganda,UGA,AFR,False,19.3741,False,False
UGA017,Bukomansimbi,Uganda,UGA,AFR,UGA029,Gomba,Uganda,UGA,AFR,False,5.3282,False,False
UGA017,Bukomansimbi,Uganda,UGA,AFR,UGA042,Kalungu,Uganda,UGA,AFR,False,36.2901,False,False
UGA017,Bukomansimbi,Uganda,UGA,AFR,UGA069,Lwengo,Uganda,UGA,AFR,False,14.4428,False,False
UGA017,Bukomansimbi,Uganda,UGA,AFR,UGA073,Masaka,Uganda,UGA,AFR,False,5.9268,False,False
UGA017,Bukomansimbi,Uganda,UGA,AFR,UGA107,Ssembabule,Uganda,UGA,AFR,False,44.3313,False,False
UGA018,Bukwo,Uganda,UGA,AFR,UGA061,Kween,Uganda,UGA,AFR,False,56.1106,False,False
UGA019,Bulambuli,Uganda,UGA,AFR,UGA016,Bukedea,Uganda,UGA,AFR,False,36.063,False,False
UGA019,Bulambuli,Uganda,UGA,AFR,UGA047,Kapchorwa,Uganda,UGA,AFR,False,66.2226,False,False
UGA019,Bulambuli,Uganda,UGA,AFR,UGA061,Kween,Uganda,UGA,AFR,False,18.6548,False,False
UGA019,Bulambuli,Uganda,UGA,AFR,UGA085,Nakapiripirit,Uganda,UGA,AFR,False,21.3434,False,False
UGA019,Bulambuli,Uganda,UGA,AFR,UGA105,Sironko,Uganda,UGA,AFR,False,49.9615,False,False
UGA020,Buliisa,Uganda,UGA,AFR,UGA031,Hoima,Uganda,UGA,AFR,False,18.4991,False,False
UGA020,Buliisa,Uganda,UGA,AFR,UGA074,Masindi,Uganda,UGA,AFR,False,108.3412,False,False
UGA020,Buliisa,Uganda,UGA,AFR,UGA095,Nwoya,Uganda,UGA,AFR,False,22.8109,False,False
UGA021,Bundibugyo,Uganda,UGA,AFR,UGA048,Kasese,Uganda,UGA,AFR,False,15.7326,False,False
UGA021,Bundibugyo,Uganda,UGA,AFR,UGA093,Ntoroko,Uganda,UGA,AFR,False,25.2768,False,False
UGA022,Bushenyi,Uganda,UGA,AFR,UGA014,Buhweju,Uganda,UGA,AFR,False,35.1543,False,False
UGA022,Bushenyi,Uganda,UGA,AFR,UGA078,Mitooma,Uganda,UGA,AFR,False,52.2949,False,False
UGA022,Bushenyi,Uganda,UGA,AFR,UGA101,Rubirizi,Uganda,UGA,AFR,False,46.1064,False,False
UGA022,Bushenyi,Uganda,UGA,AFR,UGA102,Rukungiri,Uganda,UGA,AFR,False,5.3954,False,False
UGA022,Bushenyi,Uganda,UGA,AFR,UGA104,Sheema,Uganda,UGA,AFR,False,44.219,False,False
UGA023,Busia,Uganda,UGA,AFR,UGA088,Namayingo,Uganda,UGA,AFR,False,35.8755,False,False
UGA023,Busia,Uganda,UGA,AFR,UGA108,Tororo,Uganda,UGA,AFR,False,22.2839,False,False
UGA024,Butaleja,Uganda,UGA,AFR,UGA052,Kibuku,Uganda,UGA,AFR,False,12.2263,False,False
UGA024,Butaleja,Uganda,UGA,AFR,UGA076,Mbale,Uganda,UGA,AFR,False,19.8211,False,False
UGA024,Butaleja,Uganda,UGA,AFR,UGA089,Namutumba,Uganda,UGA,AFR,False,34.3961,False,False
UGA024,Butaleja,Uganda,UGA,AFR,UGA108,Tororo,Uganda,UGA,AFR,False,41.6062,False,False
UGA025,Butambala,Uganda,UGA,AFR,UGA029,Gomba,Uganda,UGA,AFR,False,56.3504,False,False
UGA025,Butambala,Uganda,UGA,AFR,UGA042,Kalungu,Uganda,UGA,AFR,False,7.8991,False,False
UGA025,Butambala,Uganda,UGA,AFR,UGA079,Mityana,Uganda,UGA,AFR,False,21.3089,False,False
UGA025,Butambala,Uganda,UGA,AFR,UGA082,Mpigi,Uganda,UGA,AFR,False,88.2261,False,False
UGA027,Buyende,Uganda,UGA,AFR,UGA041,Kaliro,Uganda,UGA,AFR,False,27.6849,False,False
UGA027,Buyende,Uganda,UGA,AFR,UGA044,Kamuli,Uganda,UGA,AFR,False,59.5852,False,False
UGA027,Buyende,Uganda,UGA,AFR,UGA050,Kayunga,Uganda,UGA,AFR,False,26.7569,False,False
UGA027,Buyende,Uganda,UGA,AFR,UGA067,Luuka,Uganda,UGA,AFR,False,13.4421,False,False
UGA027,Buyende,Uganda,UGA,AFR,UGA099,Pallisa,Uganda,UGA,AFR,False,8.3421,False,False
UGA027,Buyende,Uganda,UGA,AFR,UGA103,Serere,Uganda,UGA,AFR,False,10.8325,False,False
UGA028,Dokolo,Uganda,UGA,AFR,UGA039,Kaberamaido,Uganda,UGA,AFR,False,59.2945,False,False
UGA028,Dokolo,Uganda,UGA,AFR,UGA066,Lira,Uganda,UGA,AFR,False,37.1846,False,False
UGA029,Gomba,Uganda,UGA,AFR,UGA042,Kalungu,Uganda,UGA,AFR,False,21.0344,False,False
UGA029,Gomba,Uganda,UGA,AFR,UGA079,Mityana,Uganda,UGA,AFR,False,56.8554,False,False
UGA029,Gomba,Uganda,UGA,AFR,UGA083,Mubende,Uganda,UGA,AFR,False,79.0128,False,False
UGA029,Gomba,Uganda,UGA,AFR,UGA107,Ssembabule,Uganda,UGA,AFR,False,41.216,False,False
UGA030,Gulu,Uganda,UGA,AFR,UGA065,Lamwo,Uganda,UGA,AFR,False,26.3125,False,False
UGA030,Gulu,Uganda,UGA,AFR,UGA066,Lira,Uganda,UGA,AFR,False,11.0042,False,False
UGA030,Gulu,Uganda,UGA,AFR,UGA095,Nwoya,Uganda,UGA,AFR,False,55.8399,False,False
UGA030,Gulu,Uganda,UGA,AFR,UGA097,Oyam,Uganda,UGA,AFR,False,64.5825,False,False
UGA030,Gulu,Uganda,UGA,AFR,UGA098,Pader,Uganda,UGA,AFR,False,89.5689,False,False
UGA031,Hoima,Uganda,UGA,AFR,UGA051,Kibaale,Uganda,UGA,AFR,False,92.819,False,False
UGA031,Hoima,Uganda,UGA,AFR,UGA062,Kyankwanzi,Uganda,UGA,AFR,False,41.1848,False,False
UGA031,Hoima,Uganda,UGA,AFR,UGA074,Masindi,Uganda,UGA,AFR,False,62.8831,False,False
UGA032,Ibanda,Uganda,UGA,AFR,UGA045,Kamwenge,Uganda,UGA,AFR,False,90.6757,False,False
UGA032,Ibanda,Uganda,UGA,AFR,UGA053,Kiruhura,Uganda,UGA,AFR,False,58.7475,False,False
UGA032,Ibanda,Uganda,UGA,AFR,UGA077,Mbarara,Uganda,UGA,AFR,False,14.7229,False,False
UGA032,Ibanda,Uganda,UGA,AFR,UGA101,Rubirizi,Uganda,UGA,AFR,False,12.2202,False,False
UGA033,Iganga,Uganda,UGA,AFR,UGA041,Kaliro,Uganda,UGA,AFR,False,19.3469,False,False
UGA033,Iganga,Uganda,UGA,AFR,UGA067,Luuka,Uganda,UGA,AFR,False,44.1777,False,False
UGA033,Iganga,Uganda,UGA,AFR,UGA075,Mayuge,Uganda,UGA,AFR,False,40.0056,False,False
UGA034,Isingiro,Uganda,UGA,AFR,UGA077,Mbarara,Uganda,UGA,AFR,False,50.5194,False,False
UGA034,Isingiro,Uganda,UGA,AFR,UGA094,Ntungamo,Uganda,UGA,AFR,False,35.0379,False,False
UGA034,Isingiro,Uganda,UGA,AFR,UGA100,Rakai,Uganda,UGA,AFR,False,50.0967,False,False
UGA035,Jinja,Uganda,UGA,AFR,UGA044,Kamuli,Uganda,UGA,AFR,False,26.2797,False,False
UGA035,Jinja,Uganda,UGA,AFR,UGA050,Kayunga,Uganda,UGA,AFR,False,15.421,False,False
UGA035,Jinja,Uganda,UGA,AFR,UGA067,Luuka,Uganda,UGA,AFR,False,23.2718,False,False
UGA035,Jinja,Uganda,UGA,AFR,UGA075,Mayuge,Uganda,UGA,AFR,False,26.0614,False,False
UGA036,Kaabong,Uganda,UGA,AFR,UGA056,Kitgum,Uganda,UGA,AFR,False,53.6885,False,False
UGA036,Kaabong,Uganda,UGA,AFR,UGA059,Kotido,Uganda,UGA,AFR,False,92.427,False,False
UGA037,Kabale,Uganda,UGA,AFR,UGA046,Kanungu,Uganda,UGA,AFR,False,37.0106,False,False
UGA037,Kabale,Uganda,UGA,AFR,UGA055,Kisoro,Uganda,UGA,AFR,False,39.5623,False,False
UGA037,Kabale,Uganda,UGA,AFR,UGA094,Ntungamo,Uganda,UGA,AFR,False,42.4921,False,False
UGA037,Kabale,Uganda,UGA,AFR,UGA102,Rukungiri,Uganda,UGA,AFR,False,25.2337,False,False
UGA038,Kabarole,Uganda,UGA,AFR,UGA021,Bundibugyo,Uganda,UGA,AFR,False,44.9818,False,False
UGA038,Kabarole,Uganda,UGA,AFR,UGA045,Kamwenge,Uganda,UGA,AFR,False,59.1082,False,False
UGA038,Kabarole,Uganda,UGA,AFR,UGA048,Kasese,Uganda,UGA,AFR,False,57.6904,False,False
UGA038,Kabarole,Uganda,UGA,AFR,UGA051,Kibaale,Uganda,UGA,AFR,False,5.5471,False,False
UGA038,Kabarole,Uganda,UGA,AFR,UGA064,Kyenjojo,Uganda,UGA,AFR,False,60.8283,False,False
UGA038,Kabarole,Uganda,UGA,AFR,UGA093,Ntoroko,Uganda,UGA,AFR,False,65.4588,False,False
UGA039,Kaberamaido,Uganda,UGA,AFR,UGA103,Serere,Uganda,UGA,AFR,False,2.1935,True,False
UGA039,Kaberamaido,Uganda,UGA,AFR,UGA106,Soroti,Uganda,UGA,AFR,False,20.9353,False,False
UGA043,Kampala,Uganda,UGA,AFR,UGA084,Mukono,Uganda,UGA,AFR,False,0.2318,True,True
UGA043,Kampala,Uganda,UGA,AFR,UGA109,Wakiso,Uganda,UGA,AFR,False,57.4657,False,False
UGA045,Kamwenge,Uganda,UGA,AFR,UGA048,Kasese,Uganda,UGA,AFR,False,41.4172,False,False
UGA045,Kamwenge,Uganda,UGA,AFR,UGA053,Kiruhura,Uganda,UGA,AFR,False,23.7979,False,False
UGA045,Kamwenge,Uganda,UGA,AFR,UGA063,Kyegegwa,Uganda,UGA,AFR,False,24.7548,False,False
UGA045,Kamwenge,Uganda,UGA,AFR,UGA064,Kyenjojo,Uganda,UGA,AFR,False,85.2053,False,False
UGA045,Kamwenge,Uganda,UGA,AFR,UGA101,Rubirizi,Uganda,UGA,AFR,False,8.0324,False,False
UGA046,Kanungu,Uganda,UGA,AFR,UGA055,Kisoro,Uganda,UGA,AFR,False,25.9085,False,False
UGA047,Kapchorwa,Uganda,UGA,AFR,UGA061,Kween,Uganda,UGA,AFR,False,41.7147,False,False
UGA048,Kasese,Uganda,UGA,AFR,UGA101,Rubirizi,Uganda,UGA,AFR,False,48.4685,False,False
UGA049,Katakwi,Uganda,UGA,AFR,UGA060,Kumi,Uganda,UGA,AFR,False,36.6178,False,False
UGA049,Katakwi,Uganda,UGA,AFR,UGA085,Nakapiripirit,Uganda,UGA,AFR,False,26.5184,False,False
UGA049,Katakwi,Uganda,UGA,AFR,UGA090,Napak,Uganda,UGA,AFR,False,66.0266,False,False
UGA049,Katakwi,Uganda,UGA,AFR,UGA092,Ngora,Uganda,UGA,AFR,False,10.5895,False,False
UGA049,Katakwi,Uganda,UGA,AFR,UGA106,Soroti,Uganda,UGA,AFR,False,7.7606,False,False
UGA050,Kayunga,Uganda,UGA,AFR,UGA044,Kamuli,Uganda,UGA,AFR,False,72.6693,False,False
UGA050,Kayunga,Uganda,UGA,AFR,UGA068,Luwero,Uganda,UGA,AFR,False,24.6446,False,False
UGA050,Kayunga,Uganda,UGA,AFR,UGA084,Mukono,Uganda,UGA,AFR,False,41.9562,False,False
UGA050,Kayunga,Uganda,UGA,AFR,UGA087,Nakasongola,Uganda,UGA,AFR,False,31.4688,False,False
UGA051,Kibaale,Uganda,UGA,AFR,UGA062,Kyankwanzi,Uganda,UGA,AFR,False,63.5664,False,False
UGA051,Kibaale,Uganda,UGA,AFR,UGA063,Kyegegwa,Uganda,UGA,AFR,False,45.0159,False,False
UGA051,Kibaale,Uganda,UGA,AFR,UGA064,Kyenjojo,Uganda,UGA,AFR,False,53.2645,False,False
UGA051,Kibaale,Uganda,UGA,AFR,UGA083,Mubende,Uganda,UGA,AFR,False,50.5313,False,False
UGA051,Kibaale,Uganda,UGA,AFR,UGA093,Ntoroko,Uganda,UGA,AFR,False,8.7067,False,False
UGA052,Kibuku,Uganda,UGA,AFR,UGA041,Kaliro,Uganda,UGA,AFR,False,2.0393,True,False
UGA053,Kiruhura,Uganda,UGA,AFR,UGA034,Isingiro,Uganda,UGA,AFR,False,43.8858,False,False
UGA053,Kiruhura,Uganda,UGA,AFR,UGA063,Kyegegwa,Uganda,UGA,AFR,False,28.285,False,False
UGA053,Kiruhura,Uganda,UGA,AFR,UGA070,Lyantonde,Uganda,UGA,AFR,False,53.5983,False,False
UGA053,Kiruhura,Uganda,UGA,AFR,UGA077,Mbarara,Uganda,UGA,AFR,False,68.2772,False,False
UGA053,Kiruhura,Uganda,UGA,AFR,UGA100,Rakai,Uganda,UGA,AFR,False,22.2392,False,False
UGA053,Kiruhura,Uganda,UGA,AFR,UGA107,Ssembabule,Uganda,UGA,AFR,False,41.6798,False,False
UGA057,Koboko,Uganda,UGA,AFR,UGA110,Yumbe,Uganda,UGA,AFR,False,49.7127,False,False
UGA059,Kotido,Uganda,UGA,AFR,UGA056,Kitgum,Uganda,UGA,AFR,False,34.8606,False,False
UGA059,Kotido,Uganda,UGA,AFR,UGA090,Napak,Uganda,UGA,AFR,False,61.7179,False,False
UGA061,Kween,Uganda,UGA,AFR,UGA105,Sironko,Uganda,UGA,AFR,False,1.1773,True,False
UGA062,Kyankwanzi,Uganda,UGA,AFR,UGA079,Mityana,Uganda,UGA,AFR,False,40.6372,False,False
UGA063,Kyegegwa,Uganda,UGA,AFR,UGA064,Kyenjojo,Uganda,UGA,AFR,False,53.8562,False,False
UGA063,Kyegegwa,Uganda,UGA,AFR,UGA107,Ssembabule,Uganda,UGA,AFR,False,0.654,True,True
UGA065,Lamwo,Uganda,UGA,AFR,UGA056,Kitgum,Uganda,UGA,AFR,False,173.387,False,False
UGA065,Lamwo,Uganda,UGA,AFR,UGA098,Pader,Uganda,UGA,AFR,False,31.132,False,False
UGA066,Lira,Uganda,UGA,AFR,UGA058,Kole,Uganda,UGA,AFR,False,81.6751,False,False
UGA066,Lira,Uganda,UGA,AFR,UGA096,Otuke,Uganda,UGA,AFR,False,5.7767,False,False
UGA066,Lira,Uganda,UGA,AFR,UGA097,Oyam,Uganda,UGA,AFR,False,9.0509,False,False
UGA066,Lira,Uganda,UGA,AFR,UGA098,Pader,Uganda,UGA,AFR,False,53.6831,False,False
UGA067,Luuka,Uganda,UGA,AFR,UGA041,Kaliro,Uganda,UGA,AFR,False,26.8807,False,False
UGA067,Luuka,Uganda,UGA,AFR,UGA044,Kamuli,Uganda,UGA,AFR,False,42.5035,False,False
UGA067,Luuka,Uganda,UGA,AFR,UGA075,Mayuge,Uganda,UGA,AFR,False,9.8873,False,False
UGA068,Luwero,Uganda,UGA,AFR,UGA084,Mukono,Uganda,UGA,AFR,False,38.2254,False,False
UGA068,Luwero,Uganda,UGA,AFR,UGA086,Nakaseke,Uganda,UGA,AFR,False,89.875,False,False
UGA068,Luwero,Uganda,UGA,AFR,UGA087,Nakasongola,Uganda,UGA,AFR,False,83.313,False,False
UGA068,Luwero,Uganda,UGA,AFR,UGA109,Wakiso,Uganda,UGA,AFR,False,45.4237,False,False
UGA069,Lwengo,Uganda,UGA,AFR,UGA070,Lyantonde,Uganda,UGA,AFR,False,29.5154,False,False
UGA069,Lwengo,Uganda,UGA,AFR,UGA073,Masaka,Uganda,UGA,AFR,False,32.5458,False,False
UGA069,Lwengo,Uganda,UGA,AFR,UGA100,Rakai,Uganda,UGA,AFR,False,60.2251,False,False
UGA069,Lwengo,Uganda,UGA,AFR,UGA107,Ssembabule,Uganda,UGA,AFR,False,46.1636,False,False
UGA070,Lyantonde,Uganda,UGA,AFR,UGA100,Rakai,Uganda,UGA,AFR,False,9.1694,False,False
UGA070,Lyantonde,Uganda,UGA,AFR,UGA107,Ssembabule,Uganda,UGA,AFR,False,60.6864,False,False
UGA071,Manafwa,Uganda,UGA,AFR,UGA108,Tororo,Uganda,UGA,AFR,False,18.6167,False,False
UGA072,Maracha,Uganda,UGA,AFR,UGA057,Koboko,Uganda,UGA,AFR,False,22.0225,False,False
UGA072,Maracha,Uganda,UGA,AFR,UGA110,Yumbe,Uganda,UGA,AFR,False,6.5704,False,False
UGA073,Masaka,Uganda,UGA,AFR,UGA042,Kalungu,Uganda,UGA,AFR,False,37.3727,False,False
UGA073,Masaka,Uganda,UGA,AFR,UGA100,Rakai,Uganda,UGA,AFR,False,49.8355,False,False
UGA074,Masindi,Uganda,UGA,AFR,UGA054,Kiryandongo,Uganda,UGA,AFR,False,111.3705,False,False
UGA074,Masindi,Uganda,UGA,AFR,UGA062,Kyankwanzi,Uganda,UGA,AFR,False,30.497,False,False
UGA074,Masindi,Uganda,UGA,AFR,UGA086,Nakaseke,Uganda,UGA,AFR,False,26.6994,False,False
UGA074,Masindi,Uganda,UGA,AFR,UGA087,Nakasongola,Uganda,UGA,AFR,False,35.3505,False,False
UGA074,Masindi,Uganda,UGA,AFR,UGA095,Nwoya,Uganda,UGA,AFR,False,27.8684,False,False
UGA075,Mayuge,Uganda,UGA,AFR,UGA088,Namayingo,Uganda,UGA,AFR,False,0.8258,True,True
UGA076,Mbale,Uganda,UGA,AFR,UGA071,Manafwa,Uganda,UGA,AFR,False,21.6716,False,False
UGA076,Mbale,Uganda,UGA,AFR,UGA099,Pallisa,Uganda,UGA,AFR,False,12.6575,False,False
UGA076,Mbale,Uganda,UGA,AFR,UGA105,Sironko,Uganda,UGA,AFR,False,27.7356,False,False
UGA076,Mbale,Uganda,UGA,AFR,UGA108,Tororo,Uganda,UGA,AFR,False,13.0937,False,False
UGA077,Mbarara,Uganda,UGA,AFR,UGA104,Sheema,Uganda,UGA,AFR,False,43.8902,False,False
UGA078,Mitooma,Uganda,UGA,AFR,UGA094,Ntungamo,Uganda,UGA,AFR,False,17.8284,False,False
